t,neuron_id,threshold
461,68,0.349261
461,69,0.813377
461,70,0.727878
461,71,0.678832
461,72,0.810135
461,73,0.538366
461,74,0.288182
461,75,0.621034
461,76,0.261770
461,77,0.397688
461,78,0.397501
461,79,0.309329
461,80,0.386030
461,81,0.131397
461,82,0.208406
461,83,0.975505
461,84,0.272823
461,85,0.346322
461,86,0.979483
461,87,0.650600
461,88,0.306057
461,89,0.918025
461,90,0.539170
461,91,0.283675
461,92,0.777455
461,93,0.503995
461,94,0.684369
461,95,0.992632
461,96,0.256181
461,97,0.606182
461,98,0.215650
461,99,0.433844
462,0,0.770115
462,1,0.328473
462,2,0.450570
462,3,0.185740
462,4,0.467105
462,5,0.356994
462,6,0.998576
462,7,0.277425
462,8,0.303391
462,9,0.162622
462,10,0.719769
462,11,0.580577
462,12,0.020538
462,13,0.393325
462,14,0.897888
462,15,0.272443
462,16,0.419920
462,17,0.779024
462,18,0.027340
462,19,0.520862
462,20,0.862058
462,21,0.628034
462,22,0.249924
462,23,0.137945
462,24,0.207527
462,25,0.025621
462,26,0.615965
462,27,0.784441
462,28,0.496989
462,29,0.926334
462,30,0.469177
462,31,0.895633
462,32,0.534176
462,33,0.835375
462,34,0.984969
462,35,0.450065
462,36,0.587655
462,37,0.396316
462,38,0.153473
462,39,0.162516
462,40,0.586067
462,41,0.143896
462,42,0.416580
462,43,0.424656
462,44,0.561450
462,45,0.724850
462,46,0.187297
462,47,0.368713
462,48,0.048120
462,49,0.252859
462,50,0.503792
462,51,0.662977
462,52,0.358448
462,53,0.840129
462,54,0.245963
462,55,0.783479
462,56,0.478297
462,57,0.946381
462,58,0.972174
462,59,0.052664
462,60,0.114185
462,61,0.625914
462,62,0.483485
462,63,0.221074
462,64,0.674055
462,65,0.827397
462,66,0.131165
462,67,0.173015
462,68,0.349261
462,69,0.813377
462,70,0.727878
462,71,0.678832
462,72,0.810135
462,73,0.538366
462,74,0.288182
462,75,0.621034
462,76,0.261770
462,77,0.397688
462,78,0.397501
462,79,0.309329
462,80,0.386030
462,81,0.131397
462,82,0.208406
462,83,0.975505
462,84,0.272823
462,85,0.346322
462,86,0.979483
462,87,0.650600
462,88,0.306057
462,89,0.918025
462,90,0.539170
462,91,0.283675
462,92,0.777455
462,93,0.503995
462,94,0.684369
462,95,0.992632
462,96,0.256181
462,97,0.606182
462,98,0.215650
462,99,0.433844
463,0,0.770115
463,1,0.328473
463,2,0.450570
463,3,0.185740
463,4,0.467105
463,5,0.356994
463,6,0.998576
463,7,0.277425
463,8,0.303391
463,9,0.162622
463,10,0.719769
463,11,0.580577
463,12,0.020538
463,13,0.393325
463,14,0.897888
463,15,0.272443
463,16,0.419920
463,17,0.779024
463,18,0.027340
463,19,0.520862
463,20,0.862058
463,21,0.628034
463,22,0.249924
463,23,0.137945
463,24,0.207527
463,25,0.025621
463,26,0.615965
463,27,0.784441
463,28,0.496989
463,29,0.926334
463,30,0.469177
463,31,0.895633
463,32,0.534176
463,33,0.835375
463,34,0.984969
463,35,0.450065
463,36,0.587655
463,37,0.396316
463,38,0.153473
463,39,0.162516
463,40,0.586067
463,41,0.143896
463,42,0.416580
463,43,0.424656
463,44,0.561450
463,45,0.724850
463,46,0.187297
463,47,0.368713
463,48,0.048120
463,49,0.252859
463,50,0.503792
463,51,0.662977
463,52,0.358448
463,53,0.840129
463,54,0.245963
463,55,0.783479
463,56,0.478297
463,57,0.946381
463,58,0.972174
463,59,0.052664
463,60,0.114185
463,61,0.625914
463,62,0.483485
463,63,0.221074
463,64,0.674055
463,65,0.827397
463,66,0.131165
463,67,0.173015
463,68,0.349261
463,69,0.813377
463,70,0.727878
463,71,0.678832
463,72,0.810135
463,73,0.538366
463,74,0.288182
463,75,0.621034
463,76,0.261770
463,77,0.397688
463,78,0.397501
463,79,0.309329
463,80,0.386030
463,81,0.131397
463,82,0.208406
463,83,0.975505
463,84,0.272823
463,85,0.346322
463,86,0.979483
463,87,0.650600
463,88,0.306057
463,89,0.918025
463,90,0.539170
463,91,0.283675
463,92,0.777455
463,93,0.503995
463,94,0.684369
463,95,0.992632
463,96,0.256181
463,97,0.606182
463,98,0.215650
463,99,0.433844
464,0,0.770115
464,1,0.328473
464,2,0.450570
464,3,0.185740
464,4,0.467105
464,5,0.356994
464,6,0.998576
464,7,0.277425
464,8,0.303391
464,9,0.162622
464,10,0.719769
464,11,0.580577
464,12,0.020538
464,13,0.393325
464,14,0.897888
464,15,0.272443
464,16,0.419920
464,17,0.779024
464,18,0.027340
464,19,0.520862
464,20,0.862058
464,21,0.628034
464,22,0.249924
464,23,0.137945
464,24,0.207527
464,25,0.025621
464,26,0.615965
464,27,0.784441
464,28,0.496989
464,29,0.926334
464,30,0.469177
464,31,0.895633
464,32,0.534176
464,33,0.835375
464,34,0.984969
464,35,0.450065
464,36,0.587655
464,37,0.396316
464,38,0.153473
464,39,0.162516
464,40,0.586067
464,41,0.143896
464,42,0.416580
464,43,0.424656
464,44,0.561450
464,45,0.724850
464,46,0.187297
464,47,0.368713
464,48,0.048120
464,49,0.252859
464,50,0.503792
464,51,0.662977
464,52,0.358448
464,53,0.840129
464,54,0.245963
464,55,0.783479
464,56,0.478297
464,57,0.946381
464,58,0.972174
464,59,0.052664
464,60,0.114185
464,61,0.625914
464,62,0.483485
464,63,0.221074
464,64,0.674055
464,65,0.827397
464,66,0.131165
464,67,0.173015
464,68,0.349261
464,69,0.813377
464,70,0.727878
464,71,0.678832
464,72,0.810135
464,73,0.538366
464,74,0.288182
464,75,0.621034
464,76,0.261770
464,77,0.397688
464,78,0.397501
464,79,0.309329
464,80,0.386030
464,81,0.131397
464,82,0.208406
464,83,0.975505
464,84,0.272823
464,85,0.346322
464,86,0.979483
464,87,0.650600
464,88,0.306057
464,89,0.918025
464,90,0.539170
464,91,0.283675
464,92,0.777455
464,93,0.503995
464,94,0.684369
464,95,0.992632
464,96,0.256181
464,97,0.606182
464,98,0.215650
464,99,0.433844
465,0,0.770115
465,1,0.328473
465,2,0.450570
465,3,0.185740
465,4,0.467105
465,5,0.356994
465,6,0.998576
465,7,0.277425
465,8,0.303391
465,9,0.162622
465,10,0.719769
465,11,0.580577
465,12,0.020538
465,13,0.393325
465,14,0.897888
465,15,0.272443
465,16,0.419920
465,17,0.779024
465,18,0.027340
465,19,0.520862
465,20,0.862058
465,21,0.628034
465,22,0.249924
465,23,0.137945
465,24,0.207527
465,25,0.025621
465,26,0.615965
465,27,0.784441
465,28,0.496989
465,29,0.926334
465,30,0.469177
465,31,0.895633
465,32,0.534176
465,33,0.835375
465,34,0.984969
465,35,0.450065
465,36,0.587655
465,37,0.396316
465,38,0.153473
465,39,0.162516
465,40,0.586067
465,41,0.143896
465,42,0.416580
465,43,0.424656
465,44,0.561450
465,45,0.724850
465,46,0.187297
465,47,0.368713
465,48,0.048120
465,49,0.252859
465,50,0.503792
465,51,0.662977
465,52,0.358448
465,53,0.840129
465,54,0.245963
465,55,0.783479
465,56,0.478297
465,57,0.946381
465,58,0.972174
465,59,0.052664
465,60,0.114185
465,61,0.625914
465,62,0.483485
465,63,0.221074
465,64,0.674055
465,65,0.827397
465,66,0.131165
465,67,0.173015
465,68,0.349261
465,69,0.813377
465,70,0.727878
465,71,0.678832
465,72,0.810135
465,73,0.538366
465,74,0.288182
465,75,0.621034
465,76,0.261770
465,77,0.397688
465,78,0.397501
465,79,0.309329
465,80,0.386030
465,81,0.131397
465,82,0.208406
465,83,0.975505
465,84,0.272823
465,85,0.346322
465,86,0.979483
465,87,0.650600
465,88,0.306057
465,89,0.918025
465,90,0.539170
465,91,0.283675
465,92,0.777455
465,93,0.503995
465,94,0.684369
465,95,0.992632
465,96,0.256181
465,97,0.606182
465,98,0.215650
465,99,0.433844
466,0,0.770115
466,1,0.328473
466,2,0.450570
466,3,0.185740
466,4,0.467105
466,5,0.356994
466,6,0.998576
466,7,0.277425
466,8,0.303391
466,9,0.162622
466,10,0.719769
466,11,0.580577
466,12,0.020538
466,13,0.393325
466,14,0.897888
466,15,0.272443
466,16,0.419920
466,17,0.779024
466,18,0.027340
466,19,0.520862
466,20,0.862058
466,21,0.628034
466,22,0.249924
466,23,0.137945
466,24,0.207527
466,25,0.025621
466,26,0.615965
466,27,0.784441
466,28,0.496989
466,29,0.926334
466,30,0.469177
466,31,0.895633
466,32,0.534176
466,33,0.835375
466,34,0.984969
466,35,0.450065
466,36,0.587655
466,37,0.396316
466,38,0.153473
466,39,0.162516
466,40,0.586067
466,41,0.143896
466,42,0.416580
466,43,0.424656
466,44,0.561450
466,45,0.724850
466,46,0.187297
466,47,0.368713
466,48,0.048120
466,49,0.252859
466,50,0.503792
466,51,0.662977
466,52,0.358448
466,53,0.840129
466,54,0.245963
466,55,0.783479
466,56,0.478297
466,57,0.946381
466,58,0.972174
466,59,0.052664
466,60,0.114185
466,61,0.625914
466,62,0.483485
466,63,0.221074
466,64,0.674055
466,65,0.827397
466,66,0.131165
466,67,0.173015
466,68,0.349261
466,69,0.813377
466,70,0.727878
466,71,0.678832
466,72,0.810135
466,73,0.538366
466,74,0.288182
466,75,0.621034
466,76,0.261770
466,77,0.397688
466,78,0.397501
466,79,0.309329
466,80,0.386030
466,81,0.131397
466,82,0.208406
466,83,0.975505
466,84,0.272823
466,85,0.346322
466,86,0.979483
466,87,0.650600
466,88,0.306057
466,89,0.918025
466,90,0.539170
466,91,0.283675
466,92,0.777455
466,93,0.503995
466,94,0.684369
466,95,0.992632
466,96,0.256181
466,97,0.606182
466,98,0.215650
466,99,0.433844
467,0,0.770115
467,1,0.328473
467,2,0.450570
467,3,0.185740
467,4,0.467105
467,5,0.356994
467,6,0.998576
467,7,0.277425
467,8,0.303391
467,9,0.162622
467,10,0.719769
467,11,0.580577
467,12,0.020538
467,13,0.393325
467,14,0.897888
467,15,0.272443
467,16,0.419920
467,17,0.779024
467,18,0.027340
467,19,0.520862
467,20,0.862058
467,21,0.628034
467,22,0.249924
467,23,0.137945
467,24,0.207527
467,25,0.025621
467,26,0.615965
467,27,0.784441
467,28,0.496989
467,29,0.926334
467,30,0.469177
467,31,0.895633
467,32,0.534176
467,33,0.835375
467,34,0.984969
467,35,0.450065
467,36,0.587655
467,37,0.396316
467,38,0.153473
467,39,0.162516
467,40,0.586067
467,41,0.143896
467,42,0.416580
467,43,0.424656
467,44,0.561450
467,45,0.724850
467,46,0.187297
467,47,0.368713
467,48,0.048120
467,49,0.252859
467,50,0.503792
467,51,0.662977
467,52,0.358448
467,53,0.840129
467,54,0.245963
467,55,0.783479
467,56,0.478297
467,57,0.946381
467,58,0.972174
467,59,0.052664
467,60,0.114185
467,61,0.625914
467,62,0.483485
467,63,0.221074
467,64,0.674055
467,65,0.827397
467,66,0.131165
467,67,0.173015
467,68,0.349261
467,69,0.813377
467,70,0.727878
467,71,0.678832
467,72,0.810135
467,73,0.538366
467,74,0.288182
467,75,0.621034
467,76,0.261770
467,77,0.397688
467,78,0.397501
467,79,0.309329
467,80,0.386030
467,81,0.131397
467,82,0.208406
467,83,0.975505
467,84,0.272823
467,85,0.346322
467,86,0.979483
467,87,0.650600
467,88,0.306057
467,89,0.918025
467,90,0.539170
467,91,0.283675
467,92,0.777455
467,93,0.503995
467,94,0.684369
467,95,0.992632
467,96,0.256181
467,97,0.606182
467,98,0.215650
467,99,0.433844
468,0,0.770115
468,1,0.328473
468,2,0.450570
468,3,0.185740
468,4,0.467105
468,5,0.356994
468,6,0.998576
468,7,0.277425
468,8,0.303391
468,9,0.162622
468,10,0.719769
468,11,0.580577
468,12,0.020538
468,13,0.393325
468,14,0.897888
468,15,0.272443
468,16,0.419920
468,17,0.779024
468,18,0.027340
468,19,0.520862
468,20,0.862058
468,21,0.628034
468,22,0.249924
468,23,0.137945
468,24,0.207527
468,25,0.025621
468,26,0.615965
468,27,0.784441
468,28,0.496989
468,29,0.926334
468,30,0.469177
468,31,0.895633
468,32,0.534176
468,33,0.835375
468,34,0.984969
468,35,0.450065
468,36,0.587655
468,37,0.396316
468,38,0.153473
468,39,0.162516
468,40,0.586067
468,41,0.143896
468,42,0.416580
468,43,0.424656
468,44,0.561450
468,45,0.724850
468,46,0.187297
468,47,0.368713
468,48,0.048120
468,49,0.252859
468,50,0.503792
468,51,0.662977
468,52,0.358448
468,53,0.840129
468,54,0.245963
468,55,0.783479
468,56,0.478297
468,57,0.946381
468,58,0.972174
468,59,0.052664
468,60,0.114185
468,61,0.625914
468,62,0.483485
468,63,0.221074
468,64,0.674055
468,65,0.827397
468,66,0.131165
468,67,0.173015
468,68,0.349261
468,69,0.813377
468,70,0.727878
468,71,0.678832
468,72,0.810135
468,73,0.538366
468,74,0.288182
468,75,0.621034
468,76,0.261770
468,77,0.397688
468,78,0.397501
468,79,0.309329
468,80,0.386030
468,81,0.131397
468,82,0.208406
468,83,0.975505
468,84,0.272823
468,85,0.346322
468,86,0.979483
468,87,0.650600
468,88,0.306057
468,89,0.918025
468,90,0.539170
468,91,0.283675
468,92,0.777455
468,93,0.503995
468,94,0.684369
468,95,0.992632
468,96,0.256181
468,97,0.606182
468,98,0.215650
468,99,0.433844
469,0,0.770115
469,1,0.328473
469,2,0.450570
469,3,0.185740
469,4,0.467105
469,5,0.356994
469,6,0.998576
469,7,0.277425
469,8,0.303391
469,9,0.162622
469,10,0.719769
469,11,0.580577
469,12,0.020538
469,13,0.393325
469,14,0.897888
469,15,0.272443
469,16,0.419920
469,17,0.779024
469,18,0.027340
469,19,0.520862
469,20,0.862058
469,21,0.628034
469,22,0.249924
469,23,0.137945
469,24,0.207527
469,25,0.025621
469,26,0.615965
469,27,0.784441
469,28,0.496989
469,29,0.926334
469,30,0.469177
469,31,0.895633
469,32,0.534176
469,33,0.835375
469,34,0.984969
469,35,0.450065
469,36,0.587655
469,37,0.396316
469,38,0.153473
469,39,0.162516
469,40,0.586067
469,41,0.143896
469,42,0.416580
469,43,0.424656
469,44,0.561450
469,45,0.724850
469,46,0.187297
469,47,0.368713
469,48,0.048120
469,49,0.252859
469,50,0.503792
469,51,0.662977
469,52,0.358448
469,53,0.840129
469,54,0.245963
469,55,0.783479
469,56,0.478297
469,57,0.946381
469,58,0.972174
469,59,0.052664
469,60,0.114185
469,61,0.625914
469,62,0.483485
469,63,0.221074
469,64,0.674055
469,65,0.827397
469,66,0.131165
469,67,0.173015
469,68,0.349261
469,69,0.813377
469,70,0.727878
469,71,0.678832
469,72,0.810135
469,73,0.538366
469,74,0.288182
469,75,0.621034
469,76,0.261770
469,77,0.397688
469,78,0.397501
469,79,0.309329
469,80,0.386030
469,81,0.131397
469,82,0.208406
469,83,0.975505
469,84,0.272823
469,85,0.346322
469,86,0.979483
469,87,0.650600
469,88,0.306057
469,89,0.918025
469,90,0.539170
469,91,0.283675
469,92,0.777455
469,93,0.503995
469,94,0.684369
469,95,0.992632
469,96,0.256181
469,97,0.606182
469,98,0.215650
469,99,0.433844
470,0,0.770115
470,1,0.328473
470,2,0.450570
470,3,0.185740
470,4,0.467105
470,5,0.356994
470,6,0.998576
470,7,0.277425
470,8,0.303391
470,9,0.162622
470,10,0.719769
470,11,0.580577
470,12,0.020538
470,13,0.393325
470,14,0.897888
470,15,0.272443
470,16,0.419920
470,17,0.779024
470,18,0.027340
470,19,0.520862
470,20,0.862058
470,21,0.628034
470,22,0.249924
470,23,0.137945
470,24,0.207527
470,25,0.025621
470,26,0.615965
470,27,0.784441
470,28,0.496989
470,29,0.926334
470,30,0.469177
470,31,0.895633
470,32,0.534176
470,33,0.835375
470,34,0.984969
470,35,0.450065
470,36,0.587655
470,37,0.396316
470,38,0.153473
470,39,0.162516
470,40,0.586067
470,41,0.143896
470,42,0.416580
470,43,0.424656
470,44,0.561450
470,45,0.724850
470,46,0.187297
470,47,0.368713
470,48,0.048120
470,49,0.252859
470,50,0.503792
470,51,0.662977
470,52,0.358448
470,53,0.840129
470,54,0.245963
470,55,0.783479
470,56,0.478297
470,57,0.946381
470,58,0.972174
470,59,0.052664
470,60,0.114185
470,61,0.625914
470,62,0.483485
470,63,0.221074
470,64,0.674055
470,65,0.827397
470,66,0.131165
470,67,0.173015
470,68,0.349261
470,69,0.813377
470,70,0.727878
470,71,0.678832
470,72,0.810135
470,73,0.538366
470,74,0.288182
470,75,0.621034
470,76,0.261770
470,77,0.397688
470,78,0.397501
470,79,0.309329
470,80,0.386030
470,81,0.131397
470,82,0.208406
470,83,0.975505
470,84,0.272823
470,85,0.346322
470,86,0.979483
470,87,0.650600
470,88,0.306057
470,89,0.918025
470,90,0.539170
470,91,0.283675
470,92,0.777455
470,93,0.503995
470,94,0.684369
470,95,0.992632
470,96,0.256181
470,97,0.606182
470,98,0.215650
470,99,0.433844
471,0,0.770115
471,1,0.328473
471,2,0.450570
471,3,0.185740
471,4,0.467105
471,5,0.356994
471,6,0.998576
471,7,0.277425
471,8,0.303391
471,9,0.162622
471,10,0.719769
471,11,0.580577
471,12,0.020538
471,13,0.393325
471,14,0.897888
471,15,0.272443
471,16,0.419920
471,17,0.779024
471,18,0.027340
471,19,0.520862
471,20,0.862058
471,21,0.628034
471,22,0.249924
471,23,0.137945
471,24,0.207527
471,25,0.025621
471,26,0.615965
471,27,0.784441
471,28,0.496989
471,29,0.926334
471,30,0.469177
471,31,0.895633
471,32,0.534176
471,33,0.835375
471,34,0.984969
471,35,0.450065
471,36,0.587655
471,37,0.396316
471,38,0.153473
471,39,0.162516
471,40,0.586067
471,41,0.143896
471,42,0.416580
471,43,0.424656
471,44,0.561450
471,45,0.724850
471,46,0.187297
471,47,0.368713
471,48,0.048120
471,49,0.252859
471,50,0.503792
471,51,0.662977
471,52,0.358448
471,53,0.840129
471,54,0.245963
471,55,0.783479
471,56,0.478297
471,57,0.946381
471,58,0.972174
471,59,0.052664
471,60,0.114185
471,61,0.625914
471,62,0.483485
471,63,0.221074
471,64,0.674055
471,65,0.827397
471,66,0.131165
471,67,0.173015
471,68,0.349261
471,69,0.813377
471,70,0.727878
471,71,0.678832
471,72,0.810135
471,73,0.538366
471,74,0.288182
471,75,0.621034
471,76,0.261770
471,77,0.397688
471,78,0.397501
471,79,0.309329
471,80,0.386030
471,81,0.131397
471,82,0.208406
471,83,0.975505
471,84,0.272823
471,85,0.346322
471,86,0.979483
471,87,0.650600
471,88,0.306057
471,89,0.918025
471,90,0.539170
471,91,0.283675
471,92,0.777455
471,93,0.503995
471,94,0.684369
471,95,0.992632
471,96,0.256181
471,97,0.606182
471,98,0.215650
471,99,0.433844
472,0,0.770115
472,1,0.328473
472,2,0.450570
472,3,0.185740
472,4,0.467105
472,5,0.356994
472,6,0.998576
472,7,0.277425
472,8,0.303391
472,9,0.162622
472,10,0.719769
472,11,0.580577
472,12,0.020538
472,13,0.393325
472,14,0.897888
472,15,0.272443
472,16,0.419920
472,17,0.779024
472,18,0.027340
472,19,0.520862
472,20,0.862058
472,21,0.628034
472,22,0.249924
472,23,0.137945
472,24,0.207527
472,25,0.025621
472,26,0.615965
472,27,0.784441
472,28,0.496989
472,29,0.926334
472,30,0.469177
472,31,0.895633
472,32,0.534176
472,33,0.835375
472,34,0.984969
472,35,0.450065
472,36,0.587655
472,37,0.396316
472,38,0.153473
472,39,0.162516
472,40,0.586067
472,41,0.143896
472,42,0.416580
472,43,0.424656
472,44,0.561450
472,45,0.724850
472,46,0.187297
472,47,0.368713
472,48,0.048120
472,49,0.252859
472,50,0.503792
472,51,0.662977
472,52,0.358448
472,53,0.840129
472,54,0.245963
472,55,0.783479
472,56,0.478297
472,57,0.946381
472,58,0.972174
472,59,0.052664
472,60,0.114185
472,61,0.625914
472,62,0.483485
472,63,0.221074
472,64,0.674055
472,65,0.827397
472,66,0.131165
472,67,0.173015
472,68,0.349261
472,69,0.813377
472,70,0.727878
472,71,0.678832
472,72,0.810135
472,73,0.538366
472,74,0.288182
472,75,0.621034
472,76,0.261770
472,77,0.397688
472,78,0.397501
472,79,0.309329
472,80,0.386030
472,81,0.131397
472,82,0.208406
472,83,0.975505
472,84,0.272823
472,85,0.346322
472,86,0.979483
472,87,0.650600
472,88,0.306057
472,89,0.918025
472,90,0.539170
472,91,0.283675
472,92,0.777455
472,93,0.503995
472,94,0.684369
472,95,0.992632
472,96,0.256181
472,97,0.606182
472,98,0.215650
472,99,0.433844
473,0,0.770115
473,1,0.328473
473,2,0.450570
473,3,0.185740
473,4,0.467105
473,5,0.356994
473,6,0.998576
473,7,0.277425
473,8,0.303391
473,9,0.162622
473,10,0.719769
473,11,0.580577
473,12,0.020538
473,13,0.393325
473,14,0.897888
473,15,0.272443
473,16,0.419920
473,17,0.779024
473,18,0.027340
473,19,0.520862
473,20,0.862058
473,21,0.628034
473,22,0.249924
473,23,0.137945
473,24,0.207527
473,25,0.025621
473,26,0.615965
473,27,0.784441
473,28,0.496989
473,29,0.926334
473,30,0.469177
473,31,0.895633
473,32,0.534176
473,33,0.835375
473,34,0.984969
473,35,0.450065
473,36,0.587655
473,37,0.396316
473,38,0.153473
473,39,0.162516
473,40,0.586067
473,41,0.143896
473,42,0.416580
473,43,0.424656
473,44,0.561450
473,45,0.724850
473,46,0.187297
473,47,0.368713
473,48,0.048120
473,49,0.252859
473,50,0.503792
473,51,0.662977
473,52,0.358448
473,53,0.840129
473,54,0.245963
473,55,0.783479
473,56,0.478297
473,57,0.946381
473,58,0.972174
473,59,0.052664
473,60,0.114185
473,61,0.625914
473,62,0.483485
473,63,0.221074
473,64,0.674055
473,65,0.827397
473,66,0.131165
473,67,0.173015
473,68,0.349261
473,69,0.813377
473,70,0.727878
473,71,0.678832
473,72,0.810135
473,73,0.538366
473,74,0.288182
473,75,0.621034
473,76,0.261770
473,77,0.397688
473,78,0.397501
473,79,0.309329
473,80,0.386030
473,81,0.131397
473,82,0.208406
473,83,0.975505
473,84,0.272823
473,85,0.346322
473,86,0.979483
473,87,0.650600
473,88,0.306057
473,89,0.918025
473,90,0.539170
473,91,0.283675
473,92,0.777455
473,93,0.503995
473,94,0.684369
473,95,0.992632
473,96,0.256181
473,97,0.606182
473,98,0.215650
473,99,0.433844
474,0,0.770115
474,1,0.328473
474,2,0.450570
474,3,0.185740
474,4,0.467105
474,5,0.356994
474,6,0.998576
474,7,0.277425
474,8,0.303391
474,9,0.162622
474,10,0.719769
474,11,0.580577
474,12,0.020538
474,13,0.393325
474,14,0.897888
474,15,0.272443
474,16,0.419920
474,17,0.779024
474,18,0.027340
474,19,0.520862
474,20,0.862058
474,21,0.628034
474,22,0.249924
474,23,0.137945
474,24,0.207527
474,25,0.025621
474,26,0.615965
474,27,0.784441
474,28,0.496989
474,29,0.926334
474,30,0.469177
474,31,0.895633
474,32,0.534176
474,33,0.835375
474,34,0.984969
474,35,0.450065
474,36,0.587655
474,37,0.396316
474,38,0.153473
474,39,0.162516
474,40,0.586067
474,41,0.143896
474,42,0.416580
474,43,0.424656
